detected_tool,fraction,ready,request_index,source,step,text
web_search,0.8888888888888888,True,12,ar_prefix,8,"TOOL: web_search
ARGS: query=""speculative tool execution in AI "
web_search,1.0,True,12,ar_prefix,9,"TOOL: web_search
ARGS: query=""speculative tool execution in AI agents"""
,0.0,False,13,dllm,0,
,0.1111111111111111,False,13,dllm,1,TOOL:_search
,0.2222222222222222,False,13,dllm,2,"TOOL:_search
ARGS:"
sql_query,0.3333333333333333,False,13,dllm,3,"TOOL:_search
ARGS: query K"
sql_query,0.4444444444444444,False,13,dllm,4,"TOOL:_search
ARGS: query ""dLLM KV cache reuse"""
sql_query,0.5555555555555556,False,13,dllm,5,"TOOL:_search
ARGS: query = ""dLLM KV cache reuse"""
web_search,0.6666666666666666,False,13,dllm,6,"TOOL: web_search
ARGS: query = ""dLLM KV cache reuse"""
web_search,0.7777777777777778,False,13,dllm,7,"TOOL: web_search
ARGS: query = ""dLLM KV cache reuse"""
web_search,0.8888888888888888,False,13,dllm,8,"TOOL: web_search
ARGS: query = ""dLLM KV cache reuse"""
web_search,1.0,False,13,dllm,9,"TOOL: web_search
ARGS: query = ""dLLM KV cache reuse"""
,0.0,False,13,ar_prefix,0,
,0.1111111111111111,False,13,ar_prefix,1,TOOL: 
,0.2222222222222222,False,13,ar_prefix,2,TOOL: web_se
web_search,0.3333333333333333,False,13,ar_prefix,3,"TOOL: web_search
A"
web_search,0.4444444444444444,False,13,ar_prefix,4,"TOOL: web_search
ARGS: q"
web_search,0.5555555555555556,False,13,ar_prefix,5,"TOOL: web_search
ARGS: query "
web_search,0.6666666666666666,False,13,ar_prefix,6,"TOOL: web_search
ARGS: query = ""dLL"
web_search,0.7777777777777778,False,13,ar_prefix,7,"TOOL: web_search
ARGS: query = ""dLLM KV c"
web_search,0.8888888888888888,False,13,ar_prefix,8,"TOOL: web_search
ARGS: query = ""dLLM KV cache r"
web_search,1.0,False,13,ar_prefix,9,"TOOL: web_search
ARGS: query = ""dLLM KV cache reuse"""
,0.0,False,14,dllm,0,
sql_query,0.0625,False,14,dllm,1,TOOL: sql_query:
sql_query,0.125,False,14,dllm,2,"TOOL: sql_query
ARGS: table"
sql_query,0.1875,False,14,dllm,3,"TOOL: sql_query
ARGS: table=invoices"
sql_query,0.25,False,14,dllm,4,"TOOL: sql_query
ARGS: table=invoices; filter"
sql_query,0.3125,False,14,dllm,5,"TOOL: sql_query
ARGS: table=invoices; filterstatus"
sql_query,0.375,False,14,dllm,6,"TOOL: sql_query
ARGS: table=invoices; filterstatusover"
sql_query,0.4375,False,14,dllm,7,"TOOL: sql_query
ARGS: table=invoices; filterstatusoverdue"
sql_query,0.5,False,14,dllm,8,"TOOL: sql_query
ARGS: table=invoices; filterstatus='overdue"
sql_query,0.5625,False,14,dllm,9,"TOOL: sql_query
ARGS: table=invoices; filterstatus='overdue AND"
sql_query,0.625,False,14,dllm,10,"TOOL: sql_query
ARGS: table=invoices; filterstatus='overdue' AND account"
sql_query,0.6875,True,14,dllm,11,"TOOL: sql_query
ARGS: table=invoices; filterstatus='overdue' AND account='A17"
sql_query,0.75,True,14,dllm,12,"TOOL: sql_query
ARGS: table=invoices; filterstatus='overdue' AND account='A17'"""
sql_query,0.8125,True,14,dllm,13,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND account='A17'"""
sql_query,0.875,True,14,dllm,14,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND account='A17'"""
sql_query,0.9375,True,14,dllm,15,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND account='A17'"""
sql_query,1.0,True,14,dllm,16,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND account='A17'"""
,0.0,False,14,ar_prefix,0,
,0.0625,False,14,ar_prefix,1,TOOL: 
,0.125,False,14,ar_prefix,2,TOOL: sql_q
sql_query,0.1875,False,14,ar_prefix,3,"TOOL: sql_query
"
sql_query,0.25,False,14,ar_prefix,4,"TOOL: sql_query
ARGS:"
sql_query,0.3125,False,14,ar_prefix,5,"TOOL: sql_query
ARGS: tabl"
sql_query,0.375,False,14,ar_prefix,6,"TOOL: sql_query
ARGS: table=inv"
sql_query,0.4375,False,14,ar_prefix,7,"TOOL: sql_query
ARGS: table=invoices"
sql_query,0.5,False,14,ar_prefix,8,"TOOL: sql_query
ARGS: table=invoices; fil"
sql_query,0.5625,False,14,ar_prefix,9,"TOOL: sql_query
ARGS: table=invoices; filter="""
sql_query,0.625,False,14,ar_prefix,10,"TOOL: sql_query
ARGS: table=invoices; filter=""statu"
sql_query,0.6875,False,14,ar_prefix,11,"TOOL: sql_query
ARGS: table=invoices; filter=""status='ov"
sql_query,0.75,False,14,ar_prefix,12,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue"
sql_query,0.8125,False,14,ar_prefix,13,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND"
sql_query,0.875,False,14,ar_prefix,14,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND acco"
sql_query,0.9375,False,14,ar_prefix,15,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND account='"
sql_query,1.0,True,14,ar_prefix,16,"TOOL: sql_query
ARGS: table=invoices; filter=""status='overdue' AND account='A17'"""
,0.0,False,15,dllm,0,
flight_search,0.1111111111111111,False,15,dllm,1,"TOOL: flight_search
: originSEA"
flight_search,0.2222222222222222,False,15,dllm,2,"TOOL: flight_search
ARGS: origin ""SEAN"
flight_search,0.3333333333333333,False,15,dllm,3,"TOOL: flight_search
ARGS: origin ""SEA destination ""NRT""; date ""202-05-"
flight_search,0.4444444444444444,True,15,dllm,4,"TOOL: flight_search
ARGS: origin ""SEA""; destination ""NRT""; date ""2027-05-20"
flight_search,0.5555555555555556,True,15,dllm,5,"TOOL: flight_search
ARGS: origin = ""SEA""; destination ""NRT""; date ""2027-05-20"
flight_search,0.6666666666666666,True,15,dllm,6,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; date = ""2027-05-20"
flight_search,0.7777777777777778,True,15,dllm,7,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; date = ""2027-05-20"""
flight_search,0.8888888888888888,True,15,dllm,8,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; date = ""2027-05-20"""
flight_search,1.0,True,15,dllm,9,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; date = ""2027-05-20"""
,0.0,False,15,ar_prefix,0,
,0.1111111111111111,False,15,ar_prefix,1,TOOL: flig
flight_search,0.2222222222222222,False,15,ar_prefix,2,TOOL: flight_search
flight_search,0.3333333333333333,False,15,ar_prefix,3,"TOOL: flight_search
ARGS: or"
flight_search,0.4444444444444444,False,15,ar_prefix,4,"TOOL: flight_search
ARGS: origin = ""S"
flight_search,0.5555555555555556,False,15,ar_prefix,5,"TOOL: flight_search
ARGS: origin = ""SEA""; dest"
flight_search,0.6666666666666666,False,15,ar_prefix,6,"TOOL: flight_search
ARGS: origin = ""SEA""; destination ="
flight_search,0.7777777777777778,False,15,ar_prefix,7,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; d"
flight_search,0.8888888888888888,False,15,ar_prefix,8,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; date = ""20"
flight_search,1.0,True,15,ar_prefix,9,"TOOL: flight_search
ARGS: origin = ""SEA""; destination = ""NRT""; date = ""2027-05-20"""
,0.0,False,16,dllm,0,
weather,0.1111111111111111,False,16,dllm,1,"TOOL: weather
:"
weather,0.2222222222222222,False,16,dllm,2,"TOOL: weather
ARGS: location="" date"
weather,0.3333333333333333,False,16,dllm,3,"TOOL: weather
ARGS: location=""Austin""; date="""
weather,0.4444444444444444,False,16,dllm,4,"TOOL: weather
ARGS: location=""Austin""; date="""
weather,0.5555555555555556,False,16,dllm,5,"TOOL: weather
ARGS: location=""Austin""; date=""this"
weather,0.6666666666666666,True,16,dllm,6,"TOOL: weather
ARGS: location=""Austin""; date=""this weekend"""
weather,0.7777777777777778,True,16,dllm,7,"TOOL: weather
ARGS: location=""Austin""; date=""this weekend"""
weather,0.8888888888888888,True,16,dllm,8,"TOOL: weather
ARGS: location=""Austin""; date=""this weekend"""
weather,1.0,True,16,dllm,9,"TOOL: weather
ARGS: location=""Austin""; date=""this weekend"""
,0.0,False,16,ar_prefix,0,
,0.1111111111111111,False,16,ar_prefix,1,TOOL: w
weather,0.2222222222222222,False,16,ar_prefix,2,TOOL: weather
weather,0.3333333333333333,False,16,ar_prefix,3,"TOOL: weather
ARGS: "
weather,0.4444444444444444,False,16,ar_prefix,4,"TOOL: weather
ARGS: locati"
weather,0.5555555555555556,False,16,ar_prefix,5,"TOOL: weather
ARGS: location=""Aus"
weather,0.6666666666666666,False,16,ar_prefix,6,"TOOL: weather
ARGS: location=""Austin""; "
weather,0.7777777777777778,False,16,ar_prefix,7,"TOOL: weather
ARGS: location=""Austin""; date=""t"
weather,0.8888888888888888,False,16,ar_prefix,8,"TOOL: weather
ARGS: location=""Austin""; date=""this we"
weather,1.0,True,16,ar_prefix,9,"TOOL: weather
ARGS: location=""Austin""; date=""this weekend"""
,0.0,False,17,dllm,0,
web_search,0.125,False,17,dllm,1,TOOL: web_search
web_search,0.25,False,17,dllm,2,"TOOL: web_search
ARGS:"
web_search,0.375,False,17,dllm,3,"TOOL: web_search
ARGS: queryEuro papers LL"
web_search,0.5,True,17,dllm,4,"TOOL: web_search
ARGS: query ""EuroSys papers on LLM serving schedulers"""
web_search,0.625,True,17,dllm,5,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM serving schedulers"""
web_search,0.75,True,17,dllm,6,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM serving schedulers"""
web_search,0.875,True,17,dllm,7,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM serving schedulers"""
web_search,1.0,True,17,dllm,8,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM serving schedulers"""
,0.0,False,17,ar_prefix,0,
,0.125,False,17,ar_prefix,1,TOOL: web_
web_search,0.25,False,17,ar_prefix,2,"TOOL: web_search
AR"
web_search,0.375,False,17,ar_prefix,3,"TOOL: web_search
ARGS: query"
web_search,0.5,False,17,ar_prefix,4,"TOOL: web_search
ARGS: query = ""EuroS"
web_search,0.625,False,17,ar_prefix,5,"TOOL: web_search
ARGS: query = ""EuroSys papers"
web_search,0.75,False,17,ar_prefix,6,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM s"
web_search,0.875,True,17,ar_prefix,7,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM serving sc"
web_search,1.0,True,17,ar_prefix,8,"TOOL: web_search
ARGS: query = ""EuroSys papers on LLM serving schedulers"""
,0.0,False,18,dllm,0,
,0.041666666666666664,False,18,dllm,1,TOOL:
,0.08333333333333333,False,18,dllm,2,TOOL:
,0.125,False,18,dllm,3,TOOL:
,0.16666666666666666,False,18,dllm,4,TOOL:
,0.20833333333333334,False,18,dllm,5,TOOL:
,0.25,False,18,dllm,6,TOOL:
,0.2916666666666667,False,18,dllm,7,TOOL:
,0.3333333333333333,False,18,dllm,8,TOOL:
,0.375,False,18,dllm,9,TOOL:
,0.4166666666666667,False,18,dllm,10,TOOL:
,0.4583333333333333,False,18,dllm,11,TOOL::
,0.5,False,18,dllm,12,"TOOL:
ARGS:"
,0.5416666666666666,False,18,dllm,13,"TOOL:_search
ARGS:"
web_search,0.5833333333333334,False,18,dllm,14,"TOOL: web_search
ARGS:"
web_search,0.625,False,18,dllm,15,"TOOL: web_search
ARGS: query"
web_search,0.6666666666666666,False,18,dllm,16,"TOOL: web_search
ARGS: query="""
web_search,0.7083333333333334,False,18,dllm,17,"TOOL: web_search
ARGS: query="" notes"
web_search,0.75,False,18,dllm,18,"TOOL: web_search
ARGS: query=""team notes"
web_search,0.7916666666666666,False,18,dllm,19,"TOOL: web_search
ARGS: query=""team notes pressure"
web_search,0.8333333333333334,False,18,dllm,20,"TOOL: web_search
ARGS: query=""team notes under memory pressure"""
web_search,0.875,False,18,dllm,21,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pressure"""
web_search,0.9166666666666666,False,18,dllm,22,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pressure"""
web_search,0.9583333333333334,False,18,dllm,23,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pressure"""
web_search,1.0,False,18,dllm,24,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pressure"""
,0.0,False,18,ar_prefix,0,
,0.041666666666666664,False,18,ar_prefix,1,TOOL
,0.08333333333333333,False,18,ar_prefix,2,TOOL: we
,0.125,False,18,ar_prefix,3,TOOL: web_s
,0.16666666666666666,False,18,ar_prefix,4,TOOL: web_searc
web_search,0.20833333333333334,False,18,ar_prefix,5,"TOOL: web_search
A"
web_search,0.25,False,18,ar_prefix,6,"TOOL: web_search
ARGS:"
web_search,0.2916666666666667,False,18,ar_prefix,7,"TOOL: web_search
ARGS: qu"
web_search,0.3333333333333333,False,18,ar_prefix,8,"TOOL: web_search
ARGS: query="
web_search,0.375,False,18,ar_prefix,9,"TOOL: web_search
ARGS: query=""te"
web_search,0.4166666666666667,False,18,ar_prefix,10,"TOOL: web_search
ARGS: query=""team n"
web_search,0.4583333333333333,False,18,ar_prefix,11,"TOOL: web_search
ARGS: query=""team note"
web_search,0.5,False,18,ar_prefix,12,"TOOL: web_search
ARGS: query=""team notes ad"
web_search,0.5416666666666666,False,18,ar_prefix,13,"TOOL: web_search
ARGS: query=""team notes admiss"
web_search,0.5833333333333334,False,18,ar_prefix,14,"TOOL: web_search
ARGS: query=""team notes admission"
web_search,0.625,False,18,ar_prefix,15,"TOOL: web_search
ARGS: query=""team notes admission con"
web_search,0.6666666666666666,False,18,ar_prefix,16,"TOOL: web_search
ARGS: query=""team notes admission contro"
web_search,0.7083333333333334,False,18,ar_prefix,17,"TOOL: web_search
ARGS: query=""team notes admission control un"
web_search,0.75,False,18,ar_prefix,18,"TOOL: web_search
ARGS: query=""team notes admission control under"
web_search,0.7916666666666666,False,18,ar_prefix,19,"TOOL: web_search
ARGS: query=""team notes admission control under GPU"
web_search,0.8333333333333334,False,18,ar_prefix,20,"TOOL: web_search
ARGS: query=""team notes admission control under GPU me"
web_search,0.875,False,18,ar_prefix,21,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory"
web_search,0.9166666666666666,False,18,ar_prefix,22,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pr"
web_search,0.9583333333333334,False,18,ar_prefix,23,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pressu"
web_search,1.0,False,18,ar_prefix,24,"TOOL: web_search
ARGS: query=""team notes admission control under GPU memory pressure"""
,0.0,False,19,dllm,0,
sql_query,0.038461538461538464,False,19,dllm,1,TOOL: sql_query
sql_query,0.07692307692307693,False,19,dllm,2,"TOOL: sql_query
ARGS:"
sql_query,0.11538461538461539,False,19,dllm,3,"TOOL: sql_query
ARGS: table"
sql_query,0.15384615384615385,False,19,dllm,4,"TOOL: sql_query
ARGS: table_tickets filter"
sql_query,0.19230769230769232,False,19,dllm,5,"TOOL: sql_query
ARGS: tablesupport_tickets; filter"
sql_query,0.23076923076923078,False,19,dllm,6,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.2692307692307692,False,19,dllm,7,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.3076923076923077,False,19,dllm,8,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.34615384615384615,False,19,dllm,9,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.38461538461538464,False,19,dllm,10,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.4230769230769231,False,19,dllm,11,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.46153846153846156,False,19,dllm,12,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.5,False,19,dllm,13,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.5384615384615384,False,19,dllm,14,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.5769230769230769,False,19,dllm,15,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.6153846153846154,False,19,dllm,16,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.6538461538461539,False,19,dllm,17,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.6923076923076923,False,19,dllm,18,"TOOL: sql_query
ARGS: table=support_tickets; filter="
sql_query,0.7307692307692307,False,19,dllm,19,"TOOL: sql_query
ARGS: table=support_tickets; filter="
sql_query,0.7692307692307693,False,19,dllm,20,"TOOL: sql_query
ARGS: table=support_tickets; filter="
sql_query,0.8076923076923077,False,19,dllm,21,"TOOL: sql_query
ARGS: table=support_tickets; filter=0"
sql_query,0.8461538461538461,False,19,dllm,22,"TOOL: sql_query
ARGS: table=support_tickets; filter= P0"
sql_query,0.8846153846153846,False,19,dllm,23,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolved P0"
sql_query,0.9230769230769231,False,19,dllm,24,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolved P0"
sql_query,0.9615384615384616,False,19,dllm,25,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolved P0"
sql_query,1.0,False,19,dllm,26,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolved P0"
,0.0,False,19,ar_prefix,0,
,0.038461538461538464,False,19,ar_prefix,1,TOO
,0.07692307692307693,False,19,ar_prefix,2,TOOL:
,0.11538461538461539,False,19,ar_prefix,3,TOOL: sq
,0.15384615384615385,False,19,ar_prefix,4,TOOL: sql_
,0.19230769230769232,False,19,ar_prefix,5,TOOL: sql_que
sql_query,0.23076923076923078,False,19,ar_prefix,6,TOOL: sql_query
sql_query,0.2692307692307692,False,19,ar_prefix,7,"TOOL: sql_query
A"
sql_query,0.3076923076923077,False,19,ar_prefix,8,"TOOL: sql_query
ARGS"
sql_query,0.34615384615384615,False,19,ar_prefix,9,"TOOL: sql_query
ARGS: "
sql_query,0.38461538461538464,False,19,ar_prefix,10,"TOOL: sql_query
ARGS: tab"
sql_query,0.4230769230769231,False,19,ar_prefix,11,"TOOL: sql_query
ARGS: table"
sql_query,0.46153846153846156,False,19,ar_prefix,12,"TOOL: sql_query
ARGS: table=su"
sql_query,0.5,False,19,ar_prefix,13,"TOOL: sql_query
ARGS: table=supp"
sql_query,0.5384615384615384,False,19,ar_prefix,14,"TOOL: sql_query
ARGS: table=suppor"
sql_query,0.5769230769230769,False,19,ar_prefix,15,"TOOL: sql_query
ARGS: table=support_t"
sql_query,0.6153846153846154,False,19,ar_prefix,16,"TOOL: sql_query
ARGS: table=support_tic"
sql_query,0.6538461538461539,False,19,ar_prefix,17,"TOOL: sql_query
ARGS: table=support_ticket"
sql_query,0.6923076923076923,False,19,ar_prefix,18,"TOOL: sql_query
ARGS: table=support_tickets;"
sql_query,0.7307692307692307,False,19,ar_prefix,19,"TOOL: sql_query
ARGS: table=support_tickets; fi"
sql_query,0.7692307692307693,False,19,ar_prefix,20,"TOOL: sql_query
ARGS: table=support_tickets; filt"
sql_query,0.8076923076923077,False,19,ar_prefix,21,"TOOL: sql_query
ARGS: table=support_tickets; filter"
sql_query,0.8461538461538461,False,19,ar_prefix,22,"TOOL: sql_query
ARGS: table=support_tickets; filter=re"
sql_query,0.8846153846153846,False,19,ar_prefix,23,"TOOL: sql_query
ARGS: table=support_tickets; filter=reso"
sql_query,0.9230769230769231,False,19,ar_prefix,24,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolve"
sql_query,0.9615384615384616,False,19,ar_prefix,25,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolved "
sql_query,1.0,False,19,ar_prefix,26,"TOOL: sql_query
ARGS: table=support_tickets; filter=resolved P0"
