base_request_id,field_correct,generation_ms,hard_stage,mode,observed,ready,ready_count,request,request_index,required_count,stage_index,steps
7,"{'airport': True, 'sla': True, 'date': True}",1603.8714780006558,0,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-02"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,21,3,1,128
7,"{'airport': True, 'sla': True, 'date': True}",575.4580840002745,0,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-02"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,21,3,1,16
7,{'dispatch': False},1508.9170879218727,0,isolated,"{""dispatch"": ""FCO-271202-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,1,2,128
7,{'dispatch': False},521.3682890171185,0,isolated,"{""dispatch"": ""FCO-271212-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-02.,21,1,2,16
7,"{'city': True, 'date': True, 'priority': True}",1474.738397053443,1,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-02"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,22,3,0,128
7,"{'city': True, 'date': True, 'priority': True}",493.435118929483,1,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-02"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,22,3,0,16
7,"{'airport': True, 'sla': True, 'date': True}",1603.6123500671238,1,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-02"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,22,3,1,128
7,"{'airport': True, 'sla': True, 'date': True}",576.2098039267585,1,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-02"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,22,3,1,16
7,{'dispatch': False},1510.2465479867533,1,isolated,"{""dispatch"": ""FCO-271202-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-02.,22,1,2,128
7,{'dispatch': False},521.0716390283778,1,isolated,"{""dispatch"": ""FCO-271212-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-02.,22,1,2,16
7,"{'city': True, 'date': True, 'priority': True}",1473.6631570849568,2,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-02"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,23,3,0,128
7,"{'city': True, 'date': True, 'priority': True}",493.0560840293765,2,isolated,"{""city"": ""Rome"", ""date"": ""2027-12-02"", ""priority"": ""standard""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,23,3,0,16
7,"{'airport': True, 'sla': True, 'date': True}",1604.2221609968692,2,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-02"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,23,3,1,128
7,"{'airport': True, 'sla': True, 'date': True}",575.4381660372019,2,isolated,"{""airport"": ""FCO"", ""date"": ""2027-12-02"", ""sla"": ""S2""}",True,3,Open a standard trip ticket to Rome for 2027-12-02.,23,3,1,16
7,{'dispatch': False},1508.3465009229258,2,isolated,"{""dispatch"": ""FCO-271202-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-02.,23,1,2,128
7,{'dispatch': False},520.9954950259998,2,isolated,"{""dispatch"": ""FCO-271212-S2""}",False,0,Open a standard trip ticket to Rome for 2027-12-02.,23,1,2,16
8,"{'city': True, 'date': True, 'priority': True}",1475.383930024691,0,isolated,"{""city"": ""Berlin"", ""date"": ""2026-05-09"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,0,128
8,"{'city': True, 'date': True, 'priority': True}",493.2071540970355,0,isolated,"{""city"": ""Berlin"", ""date"": ""2026-05-09"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,0,16
8,"{'airport': True, 'sla': True, 'date': True}",1604.7233219724149,0,isolated,"{""airport"": ""BER"", ""date"": ""2026-05-09"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,1,128
8,"{'airport': True, 'sla': True, 'date': True}",575.7448299555108,0,isolated,"{""airport"": ""BER"", ""date"": ""2026-05-09"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,24,3,1,16
8,{'dispatch': True},1508.2892540376633,0,isolated,"{""dispatch"": ""BER-20260509-S2""}",True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,24,1,2,128
8,{'dispatch': True},521.0683629848063,0,isolated,"{""dispatch"": ""BER-20260509-S2""}",True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,24,1,2,16
8,"{'city': True, 'date': True, 'priority': True}",1473.6838990356773,1,isolated,"{""city"": ""Berlin"", ""date"": ""2026-05-09"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,0,128
8,"{'city': True, 'date': True, 'priority': True}",493.0092600407079,1,isolated,"{""city"": ""Berlin"", ""date"": ""2026-05-09"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,0,16
8,"{'airport': True, 'sla': True, 'date': True}",1604.6806210651994,1,isolated,"{""airport"": ""BER"", ""date"": ""2026-05-09"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,1,128
8,"{'airport': True, 'sla': True, 'date': True}",575.5835849558935,1,isolated,"{""airport"": ""BER"", ""date"": ""2026-05-09"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,25,3,1,16
8,{'dispatch': True},1509.830404073,1,isolated,"{""dispatch"": ""BER-20260509-S2""}",True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,1,2,128
8,{'dispatch': True},521.8388489447534,1,isolated,"{""dispatch"": ""BER-20260509-S2""}",True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,25,1,2,16
8,"{'city': True, 'date': True, 'priority': True}",1473.8685579504818,2,isolated,"{""city"": ""Berlin"", ""date"": ""2026-05-09"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,0,128
8,"{'city': True, 'date': True, 'priority': True}",493.30270395148546,2,isolated,"{""city"": ""Berlin"", ""date"": ""2026-05-09"", ""priority"": ""standard""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,0,16
8,"{'airport': True, 'sla': True, 'date': True}",1604.6114000491798,2,isolated,"{""airport"": ""BER"", ""date"": ""2026-05-09"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,1,128
8,"{'airport': True, 'sla': True, 'date': True}",575.4469470120966,2,isolated,"{""airport"": ""BER"", ""date"": ""2026-05-09"", ""sla"": ""S2""}",True,3,Create a standard travel dispatch for Berlin on 2026-05-09.,26,3,1,16
8,{'dispatch': True},1508.7350070243701,2,isolated,"{""dispatch"": ""BER-20260509-S2""}",True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,26,1,2,128
8,{'dispatch': True},520.8230309654027,2,isolated,"{""dispatch"": ""BER-20260509-S2""}",True,1,Create a standard travel dispatch for Berlin on 2026-05-09.,26,1,2,16
9,"{'city': True, 'date': True, 'priority': True}",1474.8631910188124,0,isolated,"{""city"": ""Dubai"", ""date"": ""2027-10-16"", ""priority"": ""urgent""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,3,0,128
9,"{'city': True, 'date': True, 'priority': True}",494.10909798461944,0,isolated,"{""city"": ""Dubai"", ""date"": ""2027-10-16"", ""priority"": ""urgent""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,3,0,16
9,"{'airport': True, 'sla': True, 'date': True}",1604.3179779080674,0,isolated,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,3,1,128
9,"{'airport': True, 'sla': True, 'date': True}",575.9623920312151,0,isolated,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,3,1,16
9,{'dispatch': False},1509.827580070123,0,isolated,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,1,2,128
9,{'dispatch': False},521.2893589632586,0,isolated,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,27,1,2,16
9,"{'city': True, 'date': True, 'priority': True}",1475.009900983423,1,isolated,"{""city"": ""Dubai"", ""date"": ""2027-10-16"", ""priority"": ""urgent""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,3,0,128
9,"{'city': True, 'date': True, 'priority': True}",493.6876610154286,1,isolated,"{""city"": ""Dubai"", ""date"": ""2027-10-16"", ""priority"": ""urgent""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,3,0,16
9,"{'airport': True, 'sla': True, 'date': True}",1604.5386589830741,1,isolated,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,3,1,128
9,"{'airport': True, 'sla': True, 'date': True}",575.4068170208484,1,isolated,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,3,1,16
9,{'dispatch': False},1508.8072449434549,1,isolated,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,1,2,128
9,{'dispatch': False},521.5732320211828,1,isolated,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,28,1,2,16
9,"{'city': True, 'date': True, 'priority': True}",1474.4950389722362,2,isolated,"{""city"": ""Dubai"", ""date"": ""2027-10-16"", ""priority"": ""urgent""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,3,0,128
9,"{'city': True, 'date': True, 'priority': True}",493.59354202169925,2,isolated,"{""city"": ""Dubai"", ""date"": ""2027-10-16"", ""priority"": ""urgent""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,3,0,16
9,"{'airport': True, 'sla': True, 'date': True}",1606.5474830102175,2,isolated,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,3,1,128
9,"{'airport': True, 'sla': True, 'date': True}",575.4998030606657,2,isolated,"{""airport"": ""DXB"", ""date"": ""2027-10-16"", ""sla"": ""S1""}",True,3,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,3,1,16
9,{'dispatch': False},1509.2714820057154,2,isolated,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,1,2,128
9,{'dispatch': False},520.9818149451166,2,isolated,"{""dispatch"": ""DXB-271016-S1""}",False,0,Set up urgent routing for the Dubai visit dated 2027-10-16.,29,1,2,16
