base_request_id,field_correct,generation_ms,hard_stage,mode,observed,ready,ready_count,request,request_index,required_count,stage_index,steps,variant
2,{'dispatch': True},1509.5661639934406,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,128,all_high
2,"{'city': True, 'date': True, 'priority': True}",493.2558840373531,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,16,all_low
2,"{'airport': True, 'sla': True, 'date': True}",574.9253970570862,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,16,all_low
2,{'dispatch': True},521.4416009839624,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,16,all_low
2,"{'city': True, 'date': True, 'priority': True}",492.8222360322252,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,16,low_stage_0
2,"{'airport': True, 'sla': True, 'date': True}",1605.0219910684973,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,128,low_stage_0
2,{'dispatch': True},1509.3728590290993,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,128,low_stage_0
2,"{'city': True, 'date': True, 'priority': True}",1475.129300961271,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,128,low_stage_1
2,"{'airport': True, 'sla': True, 'date': True}",575.9073690278456,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,16,low_stage_1
2,{'dispatch': True},1509.1523530427366,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,128,low_stage_1
2,"{'city': True, 'date': True, 'priority': True}",1473.808096954599,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,128,low_stage_2
2,"{'airport': True, 'sla': True, 'date': True}",1605.713185039349,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,128,low_stage_2
2,{'dispatch': True},522.6801090175286,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,16,low_stage_2
3,"{'city': True, 'date': True, 'priority': True}",1474.3889539968222,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,128,all_high
3,"{'airport': True, 'sla': True, 'date': True}",1604.346266016364,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,128,all_high
3,{'dispatch': True},1509.853605995886,0,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,128,all_high
3,"{'city': True, 'date': True, 'priority': True}",494.0602120477706,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,16,all_low
3,"{'airport': True, 'sla': True, 'date': True}",574.3268469814211,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,16,all_low
3,{'dispatch': False},520.9498439216986,0,chained,"{""dispatch"": ""AUS-270422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,16,all_low
3,"{'city': True, 'date': True, 'priority': True}",494.42186404485255,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,16,low_stage_0
3,"{'airport': True, 'sla': True, 'date': True}",1604.3563750572503,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,128,low_stage_0
3,{'dispatch': True},1512.2111049713567,0,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,128,low_stage_0
3,"{'city': True, 'date': True, 'priority': True}",1477.0843499572948,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,128,low_stage_1
3,"{'airport': True, 'sla': True, 'date': True}",576.1238579871133,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,16,low_stage_1
3,{'dispatch': True},1509.7972298972309,0,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,128,low_stage_1
3,"{'city': True, 'date': True, 'priority': True}",1474.3262249976397,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,128,low_stage_2
3,"{'airport': True, 'sla': True, 'date': True}",1605.048891971819,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,128,low_stage_2
3,{'dispatch': False},522.4761680001393,0,chained,"{""dispatch"": ""AUS-270422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,16,low_stage_2
3,"{'city': True, 'date': True, 'priority': True}",1474.4232170050964,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,128,all_high
3,"{'airport': True, 'sla': True, 'date': True}",1605.676656938158,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,128,all_high
3,{'dispatch': True},1509.890471934341,1,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,128,all_high
3,"{'city': True, 'date': True, 'priority': True}",493.6609590658918,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,16,all_low
3,"{'airport': True, 'sla': True, 'date': True}",574.864609981887,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,16,all_low
3,{'dispatch': False},520.8024689927697,1,chained,"{""dispatch"": ""AUS-270422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,16,all_low
3,"{'city': True, 'date': True, 'priority': True}",493.87158709578216,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,16,low_stage_0
3,"{'airport': True, 'sla': True, 'date': True}",1604.667222010903,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,128,low_stage_0
3,{'dispatch': True},1509.1276409802958,1,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,128,low_stage_0
3,"{'city': True, 'date': True, 'priority': True}",1475.3967350116,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,128,low_stage_1
3,"{'airport': True, 'sla': True, 'date': True}",575.988371972926,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,16,low_stage_1
3,{'dispatch': True},1509.1853410704061,1,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,128,low_stage_1
3,"{'city': True, 'date': True, 'priority': True}",1474.5824489509687,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,128,low_stage_2
3,"{'airport': True, 'sla': True, 'date': True}",1606.555946986191,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,128,low_stage_2
3,{'dispatch': False},523.4001220669597,1,chained,"{""dispatch"": ""AUS-270422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,16,low_stage_2
3,"{'city': True, 'date': True, 'priority': True}",1474.3181189987808,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,128,all_high
3,"{'airport': True, 'sla': True, 'date': True}",1604.110541054979,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,128,all_high
3,{'dispatch': True},1509.3505829572678,2,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,128,all_high
3,"{'city': True, 'date': True, 'priority': True}",493.4609620831907,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,16,all_low
3,"{'airport': True, 'sla': True, 'date': True}",574.5386349735782,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,16,all_low
3,{'dispatch': False},521.0154999513179,2,chained,"{""dispatch"": ""AUS-270422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,16,all_low
3,"{'city': True, 'date': True, 'priority': True}",493.3391020167619,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,16,low_stage_0
3,"{'airport': True, 'sla': True, 'date': True}",1603.9021370233968,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,128,low_stage_0
3,{'dispatch': True},1511.0490380320698,2,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,128,low_stage_0
3,"{'city': True, 'date': True, 'priority': True}",1474.8344339895993,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,128,low_stage_1
3,"{'airport': True, 'sla': True, 'date': True}",575.8783840574324,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,16,low_stage_1
3,{'dispatch': True},1509.1554139507934,2,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,128,low_stage_1
3,"{'city': True, 'date': True, 'priority': True}",1474.1878539789468,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,128,low_stage_2
3,"{'airport': True, 'sla': True, 'date': True}",1605.208673980087,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,128,low_stage_2
3,{'dispatch': False},521.9221430597827,2,chained,"{""dispatch"": ""AUS-270422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,16,low_stage_2
4,"{'city': True, 'date': True, 'priority': True}",1475.3598859533668,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,128,all_high
4,"{'airport': True, 'sla': True, 'date': True}",1604.396429960616,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,128,all_high
4,{'dispatch': True},1509.2629070859402,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,128,all_high
4,"{'city': True, 'date': True, 'priority': True}",493.1718659354374,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,16,all_low
4,"{'airport': True, 'sla': True, 'date': True}",574.6162510477006,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,16,all_low
4,{'dispatch': True},520.8598570898175,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,16,all_low
4,"{'city': True, 'date': True, 'priority': True}",493.51855099666864,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,16,low_stage_0
4,"{'airport': True, 'sla': True, 'date': True}",1604.3164189904928,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,128,low_stage_0
4,{'dispatch': True},1508.6477620061487,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,128,low_stage_0
4,"{'city': True, 'date': True, 'priority': True}",1475.1311829313636,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,128,low_stage_1
4,"{'airport': True, 'sla': True, 'date': True}",576.0260180104524,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,16,low_stage_1
4,{'dispatch': True},1509.23242198769,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,128,low_stage_1
4,"{'city': True, 'date': True, 'priority': True}",1474.5710761053488,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,128,low_stage_2
4,"{'airport': True, 'sla': True, 'date': True}",1605.7909430237487,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,128,low_stage_2
4,{'dispatch': True},521.6315810102969,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,16,low_stage_2
4,"{'city': True, 'date': True, 'priority': True}",1474.2028799373657,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,128,all_high
4,"{'airport': True, 'sla': True, 'date': True}",1604.357547010295,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,128,all_high
4,{'dispatch': True},1509.3331630341709,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,128,all_high
4,"{'city': True, 'date': True, 'priority': True}",493.0839780718088,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,16,all_low
4,"{'airport': True, 'sla': True, 'date': True}",574.714601971209,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,16,all_low
4,{'dispatch': True},521.5182069223374,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,16,all_low
4,"{'city': True, 'date': True, 'priority': True}",492.6161140901968,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,16,low_stage_0
4,"{'airport': True, 'sla': True, 'date': True}",1605.475457967259,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,128,low_stage_0
4,{'dispatch': True},1509.512991993688,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,128,low_stage_0
4,"{'city': True, 'date': True, 'priority': True}",1475.5609639687464,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,128,low_stage_1
4,"{'airport': True, 'sla': True, 'date': True}",576.6499269520864,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,16,low_stage_1
4,{'dispatch': True},1509.7078600665554,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,128,low_stage_1
4,"{'city': True, 'date': True, 'priority': True}",1474.3425539927557,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,128,low_stage_2
4,"{'airport': True, 'sla': True, 'date': True}",1605.5977689102292,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,128,low_stage_2
4,{'dispatch': True},521.7529509682208,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,16,low_stage_2
4,"{'city': True, 'date': True, 'priority': True}",1473.4864459605888,2,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,0,128,all_high
4,"{'airport': True, 'sla': True, 'date': True}",1604.3908899882808,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,1,128,all_high
4,{'dispatch': True},1510.2632190100849,2,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,14,1,2,128,all_high
4,"{'city': True, 'date': True, 'priority': True}",492.9480510763824,2,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,0,16,all_low
4,"{'airport': True, 'sla': True, 'date': True}",574.72972094547,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,1,16,all_low
4,{'dispatch': True},520.9257390815765,2,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,14,1,2,16,all_low
4,"{'city': True, 'date': True, 'priority': True}",493.4345899382606,2,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,0,16,low_stage_0
4,"{'airport': True, 'sla': True, 'date': True}",1603.5646599484608,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,1,128,low_stage_0
4,{'dispatch': True},1509.0639039408416,2,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,14,1,2,128,low_stage_0
4,"{'city': True, 'date': True, 'priority': True}",1474.621290108189,2,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,0,128,low_stage_1
4,"{'airport': True, 'sla': True, 'date': True}",575.6462611025199,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,1,16,low_stage_1
4,{'dispatch': True},1508.8466139277443,2,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,14,1,2,128,low_stage_1
4,"{'city': True, 'date': True, 'priority': True}",1477.2312879795209,2,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,0,128,low_stage_2
4,"{'airport': True, 'sla': True, 'date': True}",1606.2002759426832,2,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,14,3,1,128,low_stage_2
4,{'dispatch': True},521.5784210013226,2,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,14,1,2,16,low_stage_2
5,"{'city': True, 'date': True, 'priority': True}",1475.0751269748434,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,0,128,all_high
5,"{'airport': True, 'sla': True, 'date': True}",1603.4243849571794,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,1,128,all_high
5,{'dispatch': True},1508.8895939989015,0,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,1,2,128,all_high
5,"{'city': True, 'date': True, 'priority': True}",493.5270110145211,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,0,16,all_low
5,"{'airport': True, 'sla': True, 'date': True}",575.1207720022649,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,1,16,all_low
5,{'dispatch': True},522.0674120355397,0,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,1,2,16,all_low
5,"{'city': True, 'date': True, 'priority': True}",493.7958180671558,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,0,16,low_stage_0
5,"{'airport': True, 'sla': True, 'date': True}",1603.3723909640685,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,1,128,low_stage_0
5,{'dispatch': True},1508.225352037698,0,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,1,2,128,low_stage_0
5,"{'city': True, 'date': True, 'priority': True}",1475.5609249696136,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,0,128,low_stage_1
5,"{'airport': True, 'sla': True, 'date': True}",575.5139740649611,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,1,16,low_stage_1
5,{'dispatch': True},1507.9697899054736,0,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,1,2,128,low_stage_1
5,"{'city': True, 'date': True, 'priority': True}",1475.0331380637363,0,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,0,128,low_stage_2
5,"{'airport': True, 'sla': True, 'date': True}",1606.075664050877,0,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,3,1,128,low_stage_2
5,{'dispatch': True},521.7517459532246,0,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,15,1,2,16,low_stage_2
5,"{'city': True, 'date': True, 'priority': True}",1475.234669051133,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,0,128,all_high
5,"{'airport': True, 'sla': True, 'date': True}",1603.1709699891508,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,1,128,all_high
5,{'dispatch': True},1508.3498769672588,1,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,1,2,128,all_high
5,"{'city': True, 'date': True, 'priority': True}",493.88181103859097,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,0,16,all_low
5,"{'airport': True, 'sla': True, 'date': True}",574.280756060034,1,chained,"{""airport"": ""AMS"", ""date"": ""2027-02-12"", ""sla"": ""S3""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,1,16,all_low
5,{'dispatch': True},520.7878269720823,1,chained,"{""dispatch"": ""AMS-20270212-S3""}",True,1,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,1,2,16,all_low
5,"{'city': True, 'date': True, 'priority': True}",493.8904569717124,1,chained,"{""city"": ""Amsterdam"", ""date"": ""2027-02-12"", ""priority"": ""economy""}",True,3,Set up economy routing for the Amsterdam visit dated 2027-02-12.,16,3,0,16,low_stage_0
