ar_all_ready_fraction,ar_all_ready_step,ar_all_stable_fraction,ar_all_stable_step,ar_call_ready_spread,ar_call_stable_spread,ar_mean_call_ready_fraction,bias_strength,dllm_all_ready_fraction,dllm_all_ready_lead_fraction,dllm_all_ready_step,dllm_all_stable_fraction,dllm_all_stable_step,dllm_beats_ar_all_ready,dllm_call_ready_spread,dllm_call_stable_spread,dllm_mean_call_ready_fraction,final_all_ready,final_ready_count,generation_ms,num_calls,num_history_steps,oracle_action_position_count,prompt,prompt_format,request_index
1.0,11,1.0,11,0.7272727272727273,0.7272727272727273,0.6,0.0,1.0,0.0,11,1.0,11,False,0.4545454545454546,0.4545454545454546,0.8181818181818182,True,5,1064.9487279588357,5,12,47,"Organize the Seattle project stop: find flights from MIA to SEA on 2026-03-22, check weather in Seattle on 2026-03-23, check weather in Amsterdam on 2026-03-25, list research calendar events from 2026-03-23 to 2026-03-25 with keyword demo, and fetch CRM contacts at company Toyota with role recruiter in city Seattle.",action_list,58
1.0,8,1.0,8,0.75,0.75,0.625,0.0,1.0,0.0,8,1.0,8,False,0.625,0.625,0.775,True,5,883.1576249795035,5,9,44,"Prepare the Los Angeles partner update: fetch CRM contacts at company Airbus with role engineer in city Los Angeles, check weather in Los Angeles on 2027-08-06, find flights from JFK to LAX on 2027-08-05, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword workshop, and check weather in Madrid on 2027-08-08.",action_list,59
1.0,11,1.0,11,0.8181818181818181,0.8181818181818181,0.5818181818181818,0.0,1.0,0.0,11,1.0,11,False,0.5454545454545454,0.5454545454545454,0.7636363636363637,True,5,1056.2009919667616,5,12,40,"Prepare for the Seoul visit: check weather in Rome on 2026-01-15, check weather in Seoul on 2026-01-13, fetch CRM contacts at company Sony with role manager in city Seoul, list research calendar events from 2026-01-13 to 2026-01-15 with keyword review, and find flights from SEA to ICN on 2026-01-12.",action_list,60
1.0,10,1.0,10,0.7,0.7,0.66,0.0,1.0,0.0,10,1.0,10,False,0.6,0.6,0.74,True,5,957.0956460083835,5,11,38,"Plan the Tokyo trip: list ops calendar events from 2027-06-20 to 2027-06-22 with keyword maintenance, find flights from DFW to NRT on 2027-06-19, find flights from JFK to BER on 2027-06-22, check weather in Tokyo on 2027-06-20, and check weather in Berlin on 2027-06-22.",action_list,61
1.0,10,1.0,10,0.8,0.8,0.62,0.0,1.0,0.0,10,1.0,10,False,0.7,0.7,0.72,True,5,977.6508790091611,5,11,48,"Set up the Paris customer meeting: fetch CRM contacts at company HSBC with role coordinator in city Paris, find flights from IAD to CDG on 2026-11-02, list research calendar events from 2026-11-03 to 2026-11-05 with keyword call, check weather in Dubai on 2026-11-05, and find flights from DFW to DXB on 2026-11-05.",action_list,62
1.0,12,1.0,12,0.8333333333333334,0.8333333333333334,0.6166666666666667,0.0,1.0,0.0,12,1.0,12,False,0.5,0.5,0.7833333333333333,True,5,1118.4484079713002,5,13,45,"Organize the Austin project stop: check weather in Austin on 2027-04-10, find flights from JFK to BOS on 2027-04-12, fetch CRM contacts at company Telefonica with role director in city Austin, list ops calendar events from 2027-04-10 to 2027-04-12 with keyword meeting, and check weather in Boston on 2027-04-12.",action_list,63
1.0,11,1.0,11,0.8181818181818181,0.8181818181818181,0.6,0.0,1.0,0.0,11,1.0,11,False,0.5454545454545454,0.5454545454545454,0.8,True,5,1065.7179310219362,5,12,45,"Prepare the London partner update: check weather in London on 2026-09-17, check weather in Toronto on 2026-09-19, find flights from ORD to LHR on 2026-09-16, list research calendar events from 2026-09-17 to 2026-09-19 with keyword interview, and fetch CRM contacts at company SAP with role analyst in city London.",action_list,64
1.0,11,1.0,11,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0,1.0,0.0,11,1.0,11,False,0.5454545454545454,0.5454545454545454,0.7818181818181819,True,5,1037.2849259874783,5,12,46,"Prepare for the Amsterdam visit: find flights from ATL to AMS on 2027-02-23, list ops calendar events from 2027-02-24 to 2027-02-26 with keyword demo, check weather in Amsterdam on 2027-02-24, fetch CRM contacts at company Emirates with role recruiter in city Amsterdam, and find flights from JFK to SIN on 2027-02-26.",action_list,65
1.0,10,1.0,10,0.7,0.7,0.6799999999999999,0.0,1.0,0.0,10,1.0,10,False,0.6,0.6,0.74,True,5,956.2494280398823,5,11,44,"Plan the Madrid trip: list research calendar events from 2026-07-07 to 2026-07-09 with keyword workshop, find flights from JFK to MAD on 2026-07-06, fetch CRM contacts at company NVIDIA with role engineer in city Madrid, find flights from DFW to SYD on 2026-07-09, and check weather in Sydney on 2026-07-09.",action_list,66
1.0,11,1.0,11,0.8181818181818181,0.8181818181818181,0.5818181818181818,0.0,1.0,0.0,11,1.0,11,False,0.7272727272727273,0.7272727272727273,0.7454545454545455,True,5,1041.0105849732645,5,12,33,"Set up the Rome customer meeting: check weather in Zurich on 2027-12-16, find flights from JFK to ZRH on 2027-12-16, check weather in Rome on 2027-12-14, list ops calendar events from 2027-12-14 to 2027-12-16 with keyword review, and find flights from BOS to FCO on 2027-12-13.",action_list,67
1.0,11,1.0,11,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0,0.8181818181818182,0.18181818181818177,9,0.8181818181818182,9,True,0.5454545454545455,0.5454545454545455,0.6363636363636364,True,5,1013.5247000143863,5,12,41,"Organize the Berlin project stop: find flights from DFW to ORD on 2026-05-23, check weather in Berlin on 2026-05-21, find flights from MIA to BER on 2026-05-20, fetch CRM contacts at company Toyota with role partner in city Berlin, and check weather in Chicago on 2026-05-23.",action_list,68
1.0,13,1.0,13,0.8461538461538461,0.8461538461538461,0.5692307692307692,0.0,1.0,0.0,13,1.0,13,False,0.6153846153846154,0.6153846153846154,0.7230769230769231,True,5,1158.1463339971378,5,14,46,"Prepare the Dubai partner update: check weather in Dubai on 2027-10-04, check weather in New York on 2027-10-06, find flights from LAX to DXB on 2027-10-03, fetch CRM contacts at company Airbus with role coordinator in city Dubai, and list ops calendar events from 2027-10-04 to 2027-10-06 with keyword call.",action_list,69
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6222222222222222,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.7111111111111111,True,5,916.5306019713171,5,10,38,"Prepare for the Boston visit: check weather in San Francisco on 2026-03-13, find flights from SEA to BOS on 2026-03-10, list research calendar events from 2026-03-11 to 2026-03-13 with keyword meeting, check weather in Boston on 2026-03-11, and find flights from DFW to SFO on 2026-03-13.",action_list,70
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.5777777777777777,0.0,1.0,0.0,9,1.0,9,False,0.4444444444444444,0.4444444444444444,0.8,True,5,943.0164680234157,5,10,45,"Plan the Toronto trip: check weather in Seattle on 2027-08-20, fetch CRM contacts at company Dell with role analyst in city Toronto, list ops calendar events from 2027-08-18 to 2027-08-20 with keyword interview, check weather in Toronto on 2027-08-18, and find flights from JFK to SEA on 2027-08-20.",action_list,71
1.0,13,1.0,13,0.7692307692307692,0.7692307692307692,0.6153846153846154,0.0,1.0,0.0,13,1.0,13,False,0.5384615384615384,0.5384615384615384,0.7846153846153846,True,5,1158.5732590174302,5,14,42,"Set up the Singapore customer meeting: find flights from DFW to LAX on 2026-01-03, fetch CRM contacts at company HSBC with role recruiter in city Singapore, list research calendar events from 2026-01-01 to 2026-01-03 with keyword demo, check weather in Singapore on 2026-01-01, and check weather in Los Angeles on 2026-01-03.",action_list,72
1.0,10,1.0,10,0.7,0.7,0.66,0.0,0.9,0.09999999999999998,9,0.9,9,True,0.5,0.5,0.7000000000000001,True,5,957.5413480051793,5,11,34,"Organize the Sydney project stop: list ops calendar events from 2027-06-08 to 2027-06-10 with keyword workshop, find flights from SFO to SYD on 2027-06-07, find flights from JFK to ICN on 2027-06-10, check weather in Sydney on 2027-06-08, and check weather in Seoul on 2027-06-10.",action_list,73
1.0,12,1.0,12,0.8333333333333334,0.8333333333333334,0.5333333333333333,0.0,1.0,0.0,12,1.0,12,False,0.5833333333333333,0.5833333333333333,0.7333333333333334,True,5,1097.4490970256738,5,13,45,"Prepare the Zurich partner update: check weather in Tokyo on 2026-11-17, fetch CRM contacts at company SAP with role manager in city Zurich, check weather in Zurich on 2026-11-15, find flights from DFW to NRT on 2026-11-17, and list research calendar events from 2026-11-15 to 2026-11-17 with keyword review.",action_list,74
1.0,10,1.0,10,0.7,0.7,0.66,0.0,1.0,0.0,10,1.0,10,False,0.6,0.6,0.72,True,5,964.9787290254608,5,11,36,"Prepare for the Chicago visit: find flights from JFK to CDG on 2027-04-24, find flights from ATL to ORD on 2027-04-21, check weather in Chicago on 2027-04-22, check weather in Paris on 2027-04-24, and fetch CRM contacts at company Emirates with role partner in city Chicago.",action_list,75
1.0,10,1.0,10,0.8,0.8,0.6,0.0,1.0,0.0,10,1.0,10,False,0.6,0.6,0.74,True,5,985.7710390351713,5,11,46,"Plan the New York trip: fetch CRM contacts at company NVIDIA with role coordinator in city New York, find flights from SFO to JFK on 2026-09-04, check weather in New York on 2026-09-05, check weather in Austin on 2026-09-07, and list research calendar events from 2026-09-05 to 2026-09-07 with keyword call.",action_list,76
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6222222222222222,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.7555555555555555,True,5,938.7498180149123,5,10,33,"Set up the San Francisco customer meeting: check weather in San Francisco on 2027-02-12, list ops calendar events from 2027-02-12 to 2027-02-14 with keyword meeting, find flights from BOS to SFO on 2027-02-11, check weather in London on 2027-02-14, and find flights from JFK to LHR on 2027-02-14.",action_list,77
1.0,11,1.0,11,0.7272727272727273,0.7272727272727273,0.6181818181818182,0.0,0.9090909090909091,0.09090909090909094,10,0.9090909090909091,10,True,0.5454545454545454,0.5454545454545454,0.7090909090909091,True,5,1037.9673159914091,5,12,49,"Organize the Seattle project stop: find flights from DFW to AMS on 2026-07-21, check weather in Seattle on 2026-07-19, list research calendar events from 2026-07-19 to 2026-07-21 with keyword interview, fetch CRM contacts at company Toyota with role analyst in city Seattle, and find flights from MIA to SEA on 2026-07-18.",action_list,78
1.0,10,1.0,10,0.8,0.8,0.54,0.0,0.9,0.09999999999999998,9,0.9,9,True,0.7,0.7,0.6,True,5,976.8947399570607,5,11,34,"Prepare the Los Angeles partner update: check weather in Madrid on 2027-12-04, find flights from JFK to LAX on 2027-12-01, find flights from JFK to MAD on 2027-12-04, check weather in Los Angeles on 2027-12-02, and list ops calendar events from 2027-12-02 to 2027-12-04 with keyword demo.",action_list,79
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6285714285714286,0.0,1.0,0.0,7,1.0,7,False,0.5714285714285714,0.5714285714285714,0.7714285714285715,True,5,822.503179020714,5,8,45,"Prepare for the Seoul visit: fetch CRM contacts at company Sony with role engineer in city Seoul, check weather in Seoul on 2026-05-09, find flights from SEA to ICN on 2026-05-08, list research calendar events from 2026-05-09 to 2026-05-11 with keyword workshop, and find flights from DFW to FCO on 2026-05-11.",action_list,80
1.0,10,1.0,10,0.8,0.8,0.62,0.0,1.0,0.0,10,1.0,10,False,0.7,0.7,0.72,True,5,986.9611170142889,5,11,46,"Plan the Tokyo trip: fetch CRM contacts at company Dell with role manager in city Tokyo, find flights from DFW to NRT on 2027-10-15, list ops calendar events from 2027-10-16 to 2027-10-18 with keyword review, check weather in Tokyo on 2027-10-16, and find flights from JFK to BER on 2027-10-18.",action_list,81
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.711111111111111,True,5,924.5409260038286,5,10,40,"Set up the Paris customer meeting: fetch CRM contacts at company HSBC with role partner in city Paris, check weather in Paris on 2026-03-23, find flights from DFW to DXB on 2026-03-25, check weather in Dubai on 2026-03-25, and list research calendar events from 2026-03-23 to 2026-03-25 with keyword maintenance.",action_list,82
1.0,8,1.0,8,0.75,0.75,0.6,0.0,1.0,0.0,8,1.0,8,False,0.625,0.625,0.65,True,5,871.3330270256847,5,9,45,"Organize the Austin project stop: fetch CRM contacts at company Telefonica with role coordinator in city Austin, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword call, check weather in Boston on 2027-08-08, check weather in Austin on 2027-08-06, and find flights from JFK to BOS on 2027-08-08.",action_list,83
1.0,13,1.0,13,0.7692307692307692,0.7692307692307692,0.5846153846153846,0.0,1.0,0.0,13,1.0,13,False,0.5384615384615384,0.5384615384615384,0.7384615384615385,True,5,1159.8827830166556,5,14,44,"Prepare the London partner update: check weather in London on 2026-01-13, find flights from ORD to LHR on 2026-01-12, fetch CRM contacts at company SAP with role director in city London, check weather in Toronto on 2026-01-15, and list research calendar events from 2026-01-13 to 2026-01-15 with keyword meeting.",action_list,84
1.0,13,1.0,13,0.7692307692307692,0.7692307692307692,0.6153846153846154,0.0,0.9230769230769231,0.07692307692307687,12,0.9230769230769231,12,True,0.6153846153846154,0.6153846153846154,0.676923076923077,True,5,1135.9530569752678,5,14,43,"Prepare for the Amsterdam visit: check weather in Amsterdam on 2027-06-20, list ops calendar events from 2027-06-20 to 2027-06-22 with keyword interview, check weather in Singapore on 2027-06-22, fetch CRM contacts at company Emirates with role analyst in city Amsterdam, and find flights from ATL to AMS on 2027-06-19.",action_list,85
1.0,10,1.0,10,0.7,0.7,0.64,0.0,1.0,0.0,10,1.0,10,False,0.7,0.7,0.76,True,5,995.9667699877173,5,11,42,"Plan the Madrid trip: find flights from DFW to SYD on 2026-11-05, check weather in Sydney on 2026-11-05, list research calendar events from 2026-11-03 to 2026-11-05 with keyword demo, check weather in Madrid on 2026-11-03, and fetch CRM contacts at company NVIDIA with role recruiter in city Madrid.",action_list,86
1.0,8,1.0,8,0.625,0.625,0.7,0.0,1.0,0.0,8,1.0,8,False,0.5,0.5,0.8,True,5,863.6876339442097,5,9,44,"Set up the Rome customer meeting: list ops calendar events from 2027-04-10 to 2027-04-12 with keyword workshop, find flights from BOS to FCO on 2027-04-09, find flights from JFK to ZRH on 2027-04-12, check weather in Rome on 2027-04-10, and fetch CRM contacts at company Stripe with role engineer in city Rome.",action_list,87
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.7555555555555555,True,5,935.4948189575225,5,10,47,"Organize the Berlin project stop: check weather in Chicago on 2026-09-19, fetch CRM contacts at company Toyota with role manager in city Berlin, list research calendar events from 2026-09-17 to 2026-09-19 with keyword review, find flights from DFW to ORD on 2026-09-19, and find flights from MIA to BER on 2026-09-16.",action_list,88
1.0,6,1.0,6,0.6666666666666667,0.6666666666666667,0.6666666666666666,0.0,1.0,0.0,6,1.0,6,False,0.5,0.5,0.7333333333333333,True,5,752.372331044171,5,7,37,"Prepare the Dubai partner update: fetch CRM contacts at company Airbus with role partner in city Dubai, check weather in New York on 2027-02-26, check weather in Dubai on 2027-02-24, find flights from LAX to DXB on 2027-02-23, and find flights from SFO to JFK on 2027-02-26.",action_list,89
1.0,9,1.0,9,0.6666666666666667,0.6666666666666667,0.6444444444444444,0.0,1.0,0.0,9,1.0,9,False,0.5555555555555556,0.5555555555555556,0.7111111111111111,True,5,912.9789330181666,5,10,45,"Prepare for the Boston visit: list research calendar events from 2026-07-07 to 2026-07-09 with keyword call, check weather in Boston on 2026-07-07, fetch CRM contacts at company Sony with role coordinator in city Boston, check weather in San Francisco on 2026-07-09, and find flights from DFW to SFO on 2026-07-09.",action_list,90
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.0,1.0,0.0,7,1.0,7,False,0.5714285714285714,0.5714285714285714,0.7428571428571429,True,5,810.8771730330773,5,8,47,"Plan the Toronto trip: list ops calendar events from 2027-12-14 to 2027-12-16 with keyword meeting, fetch CRM contacts at company Dell with role director in city Toronto, check weather in Toronto on 2027-12-14, find flights from JFK to SEA on 2027-12-16, and find flights from DFW to YYZ on 2027-12-13.",action_list,91
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6222222222222222,0.0,1.0,0.0,9,1.0,9,False,0.5555555555555556,0.5555555555555556,0.7777777777777778,True,5,939.7758360137232,5,10,34,"Set up the Singapore customer meeting: check weather in Los Angeles on 2026-05-23, list research calendar events from 2026-05-21 to 2026-05-23 with keyword interview, check weather in Singapore on 2026-05-21, find flights from DFW to LAX on 2026-05-23, and find flights from IAD to SIN on 2026-05-20.",action_list,92
1.0,8,1.0,8,0.75,0.75,0.65,0.0,1.0,0.0,8,1.0,8,False,0.75,0.75,0.7,True,5,855.3755219909362,5,9,45,"Organize the Sydney project stop: check weather in Seoul on 2027-10-06, list ops calendar events from 2027-10-04 to 2027-10-06 with keyword demo, fetch CRM contacts at company Telefonica with role recruiter in city Sydney, find flights from SFO to SYD on 2027-10-03, and find flights from JFK to ICN on 2027-10-06.",action_list,93
1.0,10,1.0,10,0.8,0.8,0.64,0.0,0.9,0.09999999999999998,9,0.9,9,True,0.6000000000000001,0.6000000000000001,0.7,True,5,976.657553052064,5,11,45,"Prepare the Zurich partner update: find flights from DFW to NRT on 2026-03-13, list research calendar events from 2026-03-11 to 2026-03-13 with keyword workshop, find flights from ORD to ZRH on 2026-03-10, check weather in Zurich on 2026-03-11, and fetch CRM contacts at company SAP with role engineer in city Zurich.",action_list,94
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6444444444444444,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.7777777777777778,True,5,933.8822350255214,5,10,42,"Prepare for the Chicago visit: find flights from JFK to CDG on 2027-08-20, fetch CRM contacts at company Emirates with role manager in city Chicago, find flights from ATL to ORD on 2027-08-17, list ops calendar events from 2027-08-18 to 2027-08-20 with keyword review, and check weather in Paris on 2027-08-20.",action_list,95
1.0,10,1.0,10,0.8,0.8,0.58,0.0,1.0,0.0,10,1.0,10,False,0.5,0.5,0.74,True,5,985.0683640106581,5,11,41,"Plan the New York trip: fetch CRM contacts at company NVIDIA with role partner in city New York, check weather in Austin on 2026-01-03, check weather in New York on 2026-01-01, find flights from SFO to JFK on 2026-01-01, and list research calendar events from 2026-01-01 to 2026-01-03 with keyword maintenance.",action_list,96
1.0,10,1.0,10,0.8,0.8,0.64,0.0,1.0,0.0,10,1.0,10,False,0.5,0.5,0.8,True,5,997.9393410030752,5,11,49,"Set up the San Francisco customer meeting: find flights from BOS to SFO on 2027-06-07, fetch CRM contacts at company Stripe with role coordinator in city San Francisco, list ops calendar events from 2027-06-08 to 2027-06-10 with keyword call, find flights from JFK to LHR on 2027-06-10, and check weather in London on 2027-06-10.",action_list,97
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6285714285714286,0.0,1.0,0.0,7,1.0,7,False,0.7142857142857143,0.7142857142857143,0.7714285714285715,True,5,821.7051359824836,5,8,48,"Organize the Seattle project stop: fetch CRM contacts at company Toyota with role director in city Seattle, find flights from MIA to SEA on 2026-11-14, find flights from DFW to AMS on 2026-11-17, list research calendar events from 2026-11-15 to 2026-11-17 with keyword meeting, and check weather in Seattle on 2026-11-15.",action_list,98
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6222222222222222,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.7111111111111111,True,5,917.2731430153362,5,10,46,"Prepare the Los Angeles partner update: find flights from JFK to MAD on 2027-04-24, check weather in Los Angeles on 2027-04-22, list ops calendar events from 2027-04-22 to 2027-04-24 with keyword interview, fetch CRM contacts at company Airbus with role analyst in city Los Angeles, and find flights from JFK to LAX on 2027-04-21.",action_list,99
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6444444444444444,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.6888888888888889,True,5,916.4318350376561,5,10,45,"Prepare for the Seoul visit: check weather in Seoul on 2026-09-05, find flights from SEA to ICN on 2026-09-04, list research calendar events from 2026-09-05 to 2026-09-07 with keyword demo, find flights from DFW to FCO on 2026-09-07, and fetch CRM contacts at company Sony with role recruiter in city Seoul.",action_list,100
0.9393939393939394,31,0.9393939393939394,31,0.7272727272727273,0.7272727272727273,0.5212121212121212,0.0,0.7878787878787878,0.1515151515151516,26,0.7878787878787878,26,True,0.6666666666666666,0.6666666666666666,0.296969696969697,True,5,1856.7960320506245,5,34,48,"Plan the Tokyo trip: find flights from DFW to NRT on 2027-02-11, check weather in Tokyo on 2027-02-12, check weather in Berlin on 2027-02-14, fetch CRM contacts at company Dell with role engineer in city Tokyo, and find flights from JFK to BER on 2027-02-14.",action_list,101
1.0,8,1.0,8,0.75,0.75,0.625,0.0,0.75,0.25,6,0.75,6,True,0.375,0.375,0.6,True,5,841.9038910069503,5,9,36,"Set up the Paris customer meeting: check weather in Dubai on 2026-07-21, check weather in Paris on 2026-07-19, fetch CRM contacts at company HSBC with role manager in city Paris, find flights from IAD to CDG on 2026-07-18, and find flights from DFW to DXB on 2026-07-21.",action_list,102
1.0,10,1.0,10,0.7,0.7,0.66,0.0,0.9,0.09999999999999998,9,0.9,9,True,0.6000000000000001,0.6000000000000001,0.64,True,5,964.0556820086204,5,11,41,"Organize the Austin project stop: find flights from JFK to BOS on 2027-12-04, fetch CRM contacts at company Telefonica with role partner in city Austin, check weather in Boston on 2027-12-04, find flights from SFO to AUS on 2027-12-01, and check weather in Austin on 2027-12-02.",action_list,103
1.0,10,1.0,10,0.7,0.7,0.62,0.0,1.0,0.0,10,1.0,10,False,0.5,0.5,0.74,True,5,974.6825760230422,5,11,41,"Prepare the London partner update: find flights from ORD to LHR on 2026-05-08, check weather in London on 2026-05-09, check weather in Toronto on 2026-05-11, find flights from DFW to YYZ on 2026-05-11, and fetch CRM contacts at company SAP with role coordinator in city London.",action_list,104
1.0,10,1.0,10,0.8,0.8,0.6,0.0,1.0,0.0,10,1.0,10,False,0.5,0.5,0.78,True,5,995.8077989867888,5,11,47,"Prepare for the Amsterdam visit: find flights from ATL to AMS on 2027-10-15, check weather in Singapore on 2027-10-18, fetch CRM contacts at company Emirates with role director in city Amsterdam, check weather in Amsterdam on 2027-10-16, and list ops calendar events from 2027-10-16 to 2027-10-18 with keyword meeting.",action_list,105
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.5777777777777777,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.6666666666666666,True,5,912.4179819482379,5,10,42,"Plan the Madrid trip: check weather in Madrid on 2026-03-23, fetch CRM contacts at company NVIDIA with role analyst in city Madrid, find flights from JFK to MAD on 2026-03-22, check weather in Sydney on 2026-03-25, and list research calendar events from 2026-03-23 to 2026-03-25 with keyword interview.",action_list,106
1.0,10,1.0,10,0.8,0.8,0.5800000000000001,0.0,0.9,0.09999999999999998,9,0.9,9,True,0.6000000000000001,0.6000000000000001,0.6799999999999999,True,5,977.2951060440391,5,11,45,"Set up the Rome customer meeting: fetch CRM contacts at company Stripe with role recruiter in city Rome, check weather in Zurich on 2027-08-08, find flights from JFK to ZRH on 2027-08-08, list ops calendar events from 2027-08-06 to 2027-08-08 with keyword demo, and find flights from BOS to FCO on 2027-08-05.",action_list,107
1.0,11,1.0,11,0.7272727272727273,0.7272727272727273,0.6363636363636364,0.0,0.9090909090909091,0.09090909090909094,10,0.9090909090909091,10,True,0.5454545454545454,0.5454545454545454,0.6909090909090909,True,5,1024.5615030289628,5,12,42,"Organize the Berlin project stop: find flights from MIA to BER on 2026-01-12, fetch CRM contacts at company Toyota with role engineer in city Berlin, check weather in Chicago on 2026-01-15, find flights from DFW to ORD on 2026-01-15, and check weather in Berlin on 2026-01-13.",action_list,108
0.8181818181818182,9,0.8181818181818182,9,0.5454545454545455,0.5454545454545455,0.6363636363636364,0.0,0.9090909090909091,-0.09090909090909083,10,0.9090909090909091,10,False,0.45454545454545453,0.45454545454545453,0.7454545454545455,True,5,1035.4534650105052,5,12,40,"Prepare the Dubai partner update: find flights from SFO to JFK on 2027-06-22, list ops calendar events from 2027-06-20 to 2027-06-22 with keyword review, fetch CRM contacts at company Airbus with role manager in city Dubai, check weather in New York on 2027-06-22, and check weather in Dubai on 2027-06-20.",action_list,109
1.0,7,1.0,7,0.7142857142857143,0.7142857142857143,0.6571428571428571,0.0,1.0,0.0,7,1.0,7,False,0.4285714285714286,0.4285714285714286,0.7428571428571429,True,5,810.412295977585,5,8,47,"Prepare for the Boston visit: list research calendar events from 2026-11-03 to 2026-11-05 with keyword maintenance, fetch CRM contacts at company Sony with role partner in city Boston, check weather in Boston on 2026-11-03, find flights from DFW to SFO on 2026-11-05, and find flights from SEA to BOS on 2026-11-02.",action_list,110
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6444444444444445,0.0,1.0,0.0,9,1.0,9,False,0.6666666666666667,0.6666666666666667,0.7777777777777778,True,5,938.001383037772,5,10,37,"Plan the Toronto trip: find flights from DFW to YYZ on 2027-04-09, list ops calendar events from 2027-04-10 to 2027-04-12 with keyword call, check weather in Seattle on 2027-04-12, find flights from JFK to SEA on 2027-04-12, and check weather in Toronto on 2027-04-10.",action_list,111
1.0,9,1.0,9,0.7777777777777778,0.7777777777777778,0.6444444444444444,0.0,0.8888888888888888,0.11111111111111116,8,0.8888888888888888,8,True,0.4444444444444444,0.4444444444444444,0.6888888888888889,True,5,913.7948880088516,5,10,43,"Set up the Singapore customer meeting: find flights from IAD to SIN on 2026-09-16, find flights from DFW to LAX on 2026-09-19, check weather in Los Angeles on 2026-09-19, fetch CRM contacts at company HSBC with role director in city Singapore, and check weather in Singapore on 2026-09-17.",action_list,112
1.0,11,1.0,11,0.7272727272727273,0.7272727272727273,0.6181818181818182,0.0,0.9090909090909091,0.09090909090909094,10,0.9090909090909091,10,True,0.6363636363636364,0.6363636363636364,0.6727272727272727,True,5,1029.8677160171792,5,12,34,"Organize the Sydney project stop: find flights from JFK to ICN on 2027-02-26, find flights from SFO to SYD on 2027-02-23, check weather in Sydney on 2027-02-24, check weather in Seoul on 2027-02-26, and list ops calendar events from 2027-02-24 to 2027-02-26 with keyword interview.",action_list,113
0.8571428571428571,6,0.8571428571428571,6,0.5714285714285714,0.5714285714285714,0.6,0.0,1.0,-0.1428571428571429,7,1.0,7,False,0.5714285714285714,0.5714285714285714,0.7714285714285714,True,5,809.0256470022723,5,8,47,"Prepare the Zurich partner update: list research calendar events from 2026-07-07 to 2026-07-09 with keyword demo, check weather in Tokyo on 2026-07-09, fetch CRM contacts at company SAP with role recruiter in city Zurich, find flights from ORD to ZRH on 2026-07-06, and check weather in Zurich on 2026-07-07.",action_list,114
0.8636363636363636,19,0.8636363636363636,19,0.6363636363636364,0.6363636363636364,0.5636363636363636,0.0,1.0,-0.13636363636363635,22,1.0,22,False,0.7727272727272727,0.7727272727272727,0.6090909090909091,True,5,1588.7289170059375,5,23,43,"Prepare for the Chicago visit: find flights from ATL to ORD on 2027-12-13, fetch CRM contacts at company Emirates with role engineer in city Chicago, check weather in Paris on 2027-12-16, list ops calendar events from 2027-12-14 to 2027-12-16 with keyword workshop, and check weather in Chicago on 2027-12-14.",action_list,115
1.0,10,1.0,10,0.8,0.8,0.6,0.0,0.9,0.09999999999999998,9,0.9,9,True,0.5,0.5,0.66,True,5,964.2536610481329,5,11,37,"Plan the New York trip: check weather in Austin on 2026-05-23, fetch CRM contacts at company NVIDIA with role manager in city New York, find flights from DFW to AUS on 2026-05-23, check weather in New York on 2026-05-21, and find flights from SFO to JFK on 2026-05-20.",action_list,116
